2a02:26f7:e530:584d::/64,BR,BR-MG,Guaxupe,
2a02:26f7:e530:584e::/64,BR,BR-MG,Ipatinga,
2a02:26f7:e530:584f::/64,BR,BR-MG,Itabira,
2a02:26f7:e530:5850::/64,BR,BR-MG,Itajuba,
2a02:26f7:e530:5851::/64,BR,BR-MG,Itauna,
2a02:26f7:e530:5852::/64,BR,BR-MG,Ituiutaba,
2a02:26f7:e530:5853::/64,BR,BR-MG,Japaraiba,
2a02:26f7:e530:5854::/64,BR,BR-MG,Juiz de Fora,
2a02:26f7:e530:5855::/64,BR,BR-MG,Lagoa Santa,
2a02:26f7:e530:5856::/64,BR,BR-MG,Lavras,
2a02:26f7:e530:5857::/64,BR,BR-MG,Leopoldina,
2a02:26f7:e530:5858::/64,BR,BR-MG,Machado,
2a02:26f7:e530:5859::/64,BR,BR-MG,Mar de Espanha,
2a02:26f7:e530:585a::/64,BR,BR-MG,Monte Carmelo,
2a02:26f7:e530:585b::/64,BR,BR-MG,Montes Claros,
2a02:26f7:e530:585c::/64,BR,BR-MG,Muriae,
2a02:26f7:e530:585d::/64,BR,BR-MG,Ouro Branco,
2a02:26f7:e530:585e::/64,BR,BR-MG,Ouro Preto,
2a02:26f7:e530:585f::/64,BR,BR-MG,Para de Minas,
2a02:26f7:e530:5860::/64,BR,BR-MG,Passos,
2a02:26f7:e530:5861::/64,BR,BR-MG,Patos de Minas,
2a02:26f7:e530:5862::/64,BR,BR-MG,Patrocinio,
2a02:26f7:e530:5863::/64,BR,BR-MG,Pinhais,
2a02:26f7:e530:5864::/64,BR,BR-MG,Pirapora,
2a02:26f7:e530:5865::/64,BR,BR-MG,Pocos de Caldas,
2a02:26f7:e530:5866::/64,BR,BR-MG,Ponte Nova,
2a02:26f7:e530:5867::/64,BR,BR-MG,Pouso Alegre,
2a02:26f7:e530:5868::/64,BR,BR-MG,Rio Pomba,
2a02:26f7:e530:5869::/64,BR,BR-MG,Rodeiro,
2a02:26f7:e530:586a::/64,BR,BR-MG,Santos Dumont,
2a02:26f7:e530:586b::/64,BR,BR-MG,Sete Lagoas,
2a02:26f7:e530:586c::/64,BR,BR-MG,Timoteo,
2a02:26f7:e530:586d::/64,BR,BR-MG,Tres Pontas,
2a02:26f7:e530:586e::/64,BR,BR-MG,Uberaba,
2a02:26f7:e530:586f::/64,BR,BR-MG,Uberlandia,
2a02:26f7:e530:5870::/64,BR,BR-MG,Vicosa,
2a02:26f7:e530:5871::/64,BR,BR-PA,Abaetetuba,
2a02:26f7:e530:5872::/64,BR,BR-PA,Barcarena,
2a02:26f7:e530:5873::/64,BR,BR-PA,Belem,
2a02:26f7:e530:5874::/64,BR,BR-PA,Benevides,
2a02:26f7:e530:5875::/64,BR,BR-PA,Carajas,
2a02:26f7:e530:5876::/64,BR,BR-PA,Castanhal,
2a02:26f7:e530:5877::/64,BR,BR-PA,Maraba,
2a02:26f7:e530:5878::/64,BR,BR-PA,Paragominas,
2a02:26f7:e530:5879::/64,BR,BR-PA,Parauapebas,
2a02:26f7:e530:587a::/64,BR,BR-PA,Tucuma,
2a02:26f7:e530:587b::/64,BR,BR-PB,Cajazeiras,
2a02:26f7:e530:587c::/64,BR,BR-PB,Campina Grande,
2a02:26f7:e530:587d::/64,BR,BR-PB,Joao Pessoa,
2a02:26f7:e530:587e::/64,BR,BR-PE,Bezerros,
2a02:26f7:e530:587f::/64,BR,BR-PE,Caruaru,
2a02:26f7:e530:5880::/64,BR,BR-PE,Petrolina,
2a02:26f7:e530:5881::/64,BR,BR-PI,Centro,
2a02:26f7:e530:5882::/64,BR,BR-PI,Parnaiba,
2a02:26f7:e530:5883::/64,BR,BR-PI,Teresina,
2a02:26f7:e530:5884::/64,BR,BR-PR,Ampere,
2a02:26f7:e530:5885::/64,BR,BR-PR,Apucarana,
2a02:26f7:e530:5886::/64,BR,BR-PR,Arapongas,
2a02:26f7:e530:5887::/64,BR,BR-PR,Araucaria,
2a02:26f7:e530:5888::/64,BR,BR-PR,Bituruna,
2a02:26f7:e530:5889::/64,BR,BR-PR,Campina Grande,
2a02:26f7:e530:588a::/64,BR,BR-PR,Cascavel,
2a02:26f7:e530:588b::/64,BR,BR-PR,Castro,
2a02:26f7:e530:588c::/64,BR,BR-PR,Ceu Azul,
2a02:26f7:e530:588d::/64,BR,BR-PR,Cianorte,
2a02:26f7:e530:588e::/64,BR,BR-PR,Clevelandia,
2a02:26f7:e530:588f::/64,BR,BR-PR,Colombo,
2a02:26f7:e530:5890::/64,BR,BR-PR,Coronel Vivida,
2a02:26f7:e530:5891::/64,BR,BR-PR,Criciuma,
2a02:26f7:e530:5892::/64,BR,BR-PR,Cruzeiro do Oeste,
2a02:26f7:e530:5893::/64,BR,BR-PR,Farol,
2a02:26f7:e530:5894::/64,BR,BR-PR,Foz do Iguacu,
2a02:26f7:e530:5895::/64,BR,BR-PR,Goio-Ere,
2a02:26f7:e530:5896::/64,BR,BR-PR,Guaira,
2a02:26f7:e530:5897::/64,BR,BR-PR,Guarapuava,
2a02:26f7:e530:5898::/64,BR,BR-PR,Irati,
2a02:26f7:e530:5899::/64,BR,BR-PR,Jacarezinho,
2a02:26f7:e530:589a::/64,BR,BR-PR,Jaguariaiva,
2a02:26f7:e530:589b::/64,BR,BR-PR,Laranjeiras do Sul,
2a02:26f7:e530:589c::/64,BR,BR-PR,Londrina,
2a02:26f7:e530:589d::/64,BR,BR-PR,Mambore,
2a02:26f7:e530:589e::/64,BR,BR-PR,Mandirituba,
2a02:26f7:e530:589f::/64,BR,BR-PR,Mangueirinha,
2a02:26f7:e530:58a0::/64,BR,BR-PR,Maringa,
2a02:26f7:e530:58a1::/64,BR,BR-PR,Marmeleiro,
2a02:26f7:e530:58a2::/64,BR,BR-PR,Medianeira,
2a02:26f7:e530:58a3::/64,BR,BR-PR,Moreira Sales,
2a02:26f7:e530:58a4::/64,BR,BR-PR,Palmas,
2a02:26f7:e530:58a5::/64,BR,BR-PR,Palmeira,
2a02:26f7:e530:58a6::/64,BR,BR-PR,Palotina,
2a02:26f7:e530:58a7::/64,BR,BR-PR,Paranavai,
2a02:26f7:e530:58a8::/64,BR,BR-PR,Pato Bragado,
2a02:26f7:e530:58a9::/64,BR,BR-PR,Pato Branco,
2a02:26f7:e530:58aa::/64,BR,BR-PR,Perola d'Oeste,
2a02:26f7:e530:58ab::/64,BR,BR-PR,Pien,
2a02:26f7:e530:58ac::/64,BR,BR-PR,Pinhalao,
2a02:26f7:e530:58ad::/64,BR,BR-PR,Pinhao,
2a02:26f7:e530:58ae::/64,BR,BR-PR,Piraquara,
2a02:26f7:e530:58af::/64,BR,BR-PR,Ponta Grossa,
2a02:26f7:e530:58b0::/64,BR,BR-PR,Pontal do Parana,
2a02:26f7:e530:58b1::/64,BR,BR-PR,Rolandia,
2a02:26f7:e530:58b2::/64,BR,BR-PR,Santa Helena,
2a02:26f7:e530:58b3::/64,BR,BR-PR,Sao Mateus do Sul,
2a02:26f7:e530:58b4::/64,BR,BR-PR,Sapopema,
2a02:26f7:e530:58b5::/64,BR,BR-PR,Tijucas do Sul,
2a02:26f7:e530:58b6::/64,BR,BR-PR,Toledo,
2a02:26f7:e530:58b7::/64,BR,BR-PR,Umuarama,
2a02:26f7:e530:58b8::/64,BR,BR-PR,Vere,
2a02:26f7:e530:58b9::/64,BR,BR-PR,Wenceslau Braz,
2a02:26f7:e530:58ba::/64,BR,BR-RJ,Angra dos Reis,
2a02:26f7:e530:58bb::/64,BR,BR-RJ,Barra do Pirai,
2a02:26f7:e530:58bc::/64,BR,BR-RJ,Camara,
2a02:26f7:e530:58bd::/64,BR,BR-RJ,Campos dos Goitacazes,
2a02:26f7:e530:58be::/64,BR,BR-RJ,Itaocara,
2a02:26f7:e530:58bf::/64,BR,BR-RJ,Macae,
2a02:26f7:e530:58c0::/64,BR,BR-RJ,Marica,
2a02:26f7:e530:58c1::/64,BR,BR-RJ,Nova Friburgo,
2a02:26f7:e530:58c2::/64,BR,BR-RJ,Parati,
2a02:26f7:e530:58c3::/64,BR,BR-RJ,Petropolis,
2a02:26f7:e530:58c4::/64,BR,BR-RJ,Quissama,
2a02:26f7:e530:58c5::/64,BR,BR-RJ,Resende,
2a02:26f7:e530:58c6::/64,BR,BR-RJ,Rio das Ostras,
2a02:26f7:e530:58c7::/64,BR,BR-RJ,Sao Goncalo,
2a02:26f7:e530:58c8::/64,BR,BR-RJ,Sapucaia,
2a02:26f7:e530:58c9::/64,BR,BR-RJ,Saquarema,
2a02:26f7:e530:58ca::/64,BR,BR-RJ,Silva Jardim,
2a02:26f7:e530:58cb::/64,BR,BR-RJ,Valenca,
2a02:26f7:e530:58cc::/64,BR,BR-RJ,Volta Redonda,
2a02:26f7:e530:58cd::/64,BR,BR-RN,Mossoro,
2a02:26f7:e530:58ce::/64,BR,BR-RN,Natal,
2a02:26f7:e530:58cf::/64,BR,BR-RS,Alegrete,
2a02:26f7:e530:58d0::/64,BR,BR-RS,Alvorada,
2a02:26f7:e530:58d1::/64,BR,BR-RS,Bento Goncalves,
2a02:26f7:e530:58d2::/64,BR,BR-RS,Camaqua,
2a02:26f7:e530:58d3::/64,BR,BR-RS,Campos Borges,
2a02:26f7:e530:58d4::/64,BR,BR-RS,Canela,
2a02:26f7:e530:58d5::/64,BR,BR-RS,Cangucu,
2a02:26f7:e530:58d6::/64,BR,BR-RS,Capao da Canoa,
2a02:26f7:e530:58d7::/64,BR,BR-RS,Carazinho,
2a02:26f7:e530:58d8::/64,BR,BR-RS,Carlos Barbosa,
2a02:26f7:e530:58d9::/64,BR,BR-RS,Caxias do Sul,
2a02:26f7:e530:58da::/64,BR,BR-RS,Chapada,
2a02:26f7:e530:58db::/64,BR,BR-RS,Charqueadas,
2a02:26f7:e530:58dc::/64,BR,BR-RS,Cidreira,
2a02:26f7:e530:58dd::/64,BR,BR-RS,Colorado,
2a02:26f7:e530:58de::/64,BR,BR-RS,Coronel Pilar,
2a02:26f7:e530:58df::/64,BR,BR-RS,Dois Irmaos,
2a02:26f7:e530:58e0::/64,BR,BR-RS,Erechim,
2a02:26f7:e530:58e1::/64,BR,BR-RS,Estrela,
2a02:26f7:e530:58e2::/64,BR,BR-RS,Feliz,
2a02:26f7:e530:58e3::/64,BR,BR-RS,Frederico Westphalen,
2a02:26f7:e530:58e4::/64,BR,BR-RS,Getulio Vargas,
2a02:26f7:e530:58e5::/64,BR,BR-RS,Gramado,
2a02:26f7:e530:58e6::/64,BR,BR-RS,Independencia,
2a02:26f7:e530:58e7::/64,BR,BR-RS,Maquine,
2a02:26f7:e530:58e8::/64,BR,BR-RS,Nova Prata,
2a02:26f7:e530:58e9::/64,BR,BR-RS,Novo Hamburgo,
2a02:26f7:e530:58ea::/64,BR,BR-RS,Osorio,
2a02:26f7:e530:58eb::/64,BR,BR-RS,Palmeira das Missoes,
2a02:26f7:e530:58ec::/64,BR,BR-RS,Panambi,
2a02:26f7:e530:58ed::/64,BR,BR-RS,Passo Fundo,
2a02:26f7:e530:58ee::/64,BR,BR-RS,Pelotas,
2a02:26f7:e530:58ef::/64,BR,BR-RS,Porto Maua,
2a02:26f7:e530:58f0::/64,BR,BR-RS,Rio Grande,
2a02:26f7:e530:58f1::/64,BR,BR-RS,Rolante,
2a02:26f7:e530:58f2::/64,BR,BR-RS,Santa Clara do Sul,
2a02:26f7:e530:58f3::/64,BR,BR-RS,Santa Cruz do Sul,
2a02:26f7:e530:58f4::/64,BR,BR-RS,Santa Maria,
2a02:26f7:e530:58f5::/64,BR,BR-RS,Santa-Rosa,
2a02:26f7:e530:58f6::/64,BR,BR-RS,Santo Antonio da Patrulha,
2a02:26f7:e530:58f7::/64,BR,BR-RS,Santo Cristo,
2a02:26f7:e530:58f8::/64,BR,BR-RS,Sao Borja,
2a02:26f7:e530:58f9::/64,BR,BR-RS,Sao Francisco de Paula,
2a02:26f7:e530:58fa::/64,BR,BR-RS,Sao-Gabriel,
2a02:26f7:e530:58fb::/64,BR,BR-RS,Sao Leopoldo,
2a02:26f7:e530:58fc::/64,BR,BR-RS,Soledade,
2a02:26f7:e530:58fd::/64,BR,BR-RS,Tabai,
2a02:26f7:e530:58fe::/64,BR,BR-RS,Tapes,
2a02:26f7:e530:58ff::/64,BR,BR-RS,Taquara,
2a02:26f7:e530:f000::/64,BR,BR-RS,Taquari,
2a02:26f7:e530:f001::/64,BR,BR-RS,Torres,
2a02:26f7:e530:f002::/64,BR,BR-RS,Triunfo,
2a02:26f7:e530:f003::/64,BR,BR-RS,Uruguaiana,
2a02:26f7:e530:f004::/64,BR,BR-RS,Vacaria,
2a02:26f7:e530:f005::/64,BR,BR-RS,Venancio Aires,
2a02:26f7:e530:f006::/64,BR,BR-SC,Agua Doce,
2a02:26f7:e530:f007::/64,BR,BR-SC,Bahia,
2a02:26f7:e530:f008::/64,BR,BR-SC,Blumenau,
2a02:26f7:e530:f009::/64,BR,BR-SC,Bombinhas,
2a02:26f7:e530:f00a::/64,BR,BR-SC,Braco do Norte,
2a02:26f7:e530:f00b::/64,BR,BR-SC,Brusque,
2a02:26f7:e530:f00c::/64,BR,BR-SC,Cacador,
2a02:26f7:e530:f00d::/64,BR,BR-SC,Camboriu,
2a02:26f7:e530:f00e::/64,BR,BR-SC,Chapeco,
2a02:26f7:e530:f00f::/64,BR,BR-SC,Concordia,
2a02:26f7:e530:f010::/64,BR,BR-SC,Curitibanos,
2a02:26f7:e530:f011::/64,BR,BR-SC,Florianopolis,
2a02:26f7:e530:f012::/64,BR,BR-SC,Guatambu,
2a02:26f7:e530:f013::/64,BR,BR-SC,Ibirama,
2a02:26f7:e530:f014::/64,BR,BR-SC,Icara,
2a02:26f7:e530:f015::/64,BR,BR-SC,Itajai,
2a02:26f7:e530:f016::/64,BR,BR-SC,Jaragua do Sul,
2a02:26f7:e530:f017::/64,BR,BR-SC,Joinville,
2a02:26f7:e530:f018::/64,BR,BR-SC,Lages,
2a02:26f7:e530:f019::/64,BR,BR-SC,Massaranduba,
2a02:26f7:e530:f01a::/64,BR,BR-SC,Nova Trento,
2a02:26f7:e530:f01b::/64,BR,BR-SC,Palhoca,
2a02:26f7:e530:f01c::/64,BR,BR-SC,Rancho Queimado,
2a02:26f7:e530:f01d::/64,BR,BR-SC,Rio do Sul,
2a02:26f7:e530:f01e::/64,BR,BR-SC,Sao Bento do Sul,
2a02:26f7:e530:f01f::/64,BR,BR-SC,Sao Lourenco,
2a02:26f7:e530:f020::/64,BR,BR-SC,Timbo,
2a02:26f7:e530:f021::/64,BR,BR-SC,Tubarao,
2a02:26f7:e530:f022::/64,BR,BR-SC,Urussanga,
2a02:26f7:e530:f023::/64,BR,BR-SC,Xaxim,
2a02:26f7:e530:f024::/64,BR,BR-SE,Aracaju,
2a02:26f7:e530:f025::/64,BR,BR-SE,Caninde,
2a02:26f7:e530:f026::/64,BR,BR-SE,Estancia,
2a02:26f7:e530:f027::/64,BR,BR-SE,Terra Caida,
2a02:26f7:e530:f028::/64,BR,BR-SP,Agudos,
2a02:26f7:e530:f029::/64,BR,BR-SP,Americo Brasiliense,
2a02:26f7:e530:f02a::/64,BR,BR-SP,Amparo,
2a02:26f7:e530:f02b::/64,BR,BR-SP,Anapolis,
2a02:26f7:e530:f02c::/64,BR,BR-SP,Andradina,
2a02:26f7:e530:f02d::/64,BR,BR-SP,Apiai,
2a02:26f7:e530:f02e::/64,BR,BR-SP,Aracatuba,
2a02:26f7:e530:f02f::/64,BR,BR-SP,Aramina,
2a02:26f7:e530:f030::/64,BR,BR-SP,Araraquara,
2a02:26f7:e530:f031::/64,BR,BR-SP,Araras,
2a02:26f7:e530:f032::/64,BR,BR-SP,Assis,
2a02:26f7:e530:f033::/64,BR,BR-SP,Atibaia,
2a02:26f7:e530:f034::/64,BR,BR-SP,Bady Bassitt,
2a02:26f7:e530:f035::/64,BR,BR-SP,Bariri,
2a02:26f7:e530:f036::/64,BR,BR-SP,Barra Bonita,
2a02:26f7:e530:f037::/64,BR,BR-SP,Barretos,
2a02:26f7:e530:f038::/64,BR,BR-SP,Barrinha,
2a02:26f7:e530:f039::/64,BR,BR-SP,Barueri,
2a02:26f7:e530:f03a::/64,BR,BR-SP,Bastos,
2a02:26f7:e530:f03b::/64,BR,BR-SP,Batatais,
2a02:26f7:e530:f03c::/64,BR,BR-SP,Bauru,
2a02:26f7:e530:f03d::/64,BR,BR-SP,Belo Horizonte,
2a02:26f7:e530:f03e::/64,BR,BR-SP,Bertioga,
2a02:26f7:e530:f03f::/64,BR,BR-SP,Birigui,
2a02:26f7:e530:f040::/64,BR,BR-SP,Bofete,
2a02:26f7:e530:f041::/64,BR,BR-SP,Borborema,
2a02:26f7:e530:f042::/64,BR,BR-SP,Botucatu,
2a02:26f7:e530:f043::/64,BR,BR-SP,Braganca Paulista,
2a02:26f7:e530:f044::/64,BR,BR-SP,Brasil,
2a02:26f7:e530:f045::/64,BR,BR-SP,Brotas,
2a02:26f7:e530:f046::/64,BR,BR-SP,Caieiras,
2a02:26f7:e530:f047::/64,BR,BR-SP,Cajamar,
2a02:26f7:e530:f048::/64,BR,BR-SP,Campinas,
2a02:26f7:e530:f049::/64,BR,BR-SP,Caraguatatuba,
2a02:26f7:e530:f04a::/64,BR,BR-SP,Catanduva,
2a02:26f7:e530:f04b::/64,BR,BR-SP,Clementina,
2a02:26f7:e530:f04c::/64,BR,BR-SP,Conchas,
2a02:26f7:e530:f04d::/64,BR,BR-SP,Cordeiropolis,
2a02:26f7:e530:f04e::/64,BR,BR-SP,Cotia,
2a02:26f7:e530:f04f::/64,BR,BR-SP,Cravinhos,
2a02:26f7:e530:f050::/64,BR,BR-SP,Cruzeiro,
2a02:26f7:e530:f051::/64,BR,BR-SP,Cubatao,
2a02:26f7:e530:f052::/64,BR,BR-SP,Dourados,
2a02:26f7:e530:f053::/64,BR,BR-SP,Dracena,
2a02:26f7:e530:f054::/64,BR,BR-SP,Emilio Ribas,
2a02:26f7:e530:f055::/64,BR,BR-SP,Fernandopolis,
2a02:26f7:e530:f056::/64,BR,BR-SP,Franca,
2a02:26f7:e530:f057::/64,BR,BR-SP,Garca,
2a02:26f7:e530:f058::/64,BR,BR-SP,Guaira,
2a02:26f7:e530:f059::/64,BR,BR-SP,Guara,
2a02:26f7:e530:f05a::/64,BR,BR-SP,Guararema,
2a02:26f7:e530:f05b::/64,BR,BR-SP,Ibira,
2a02:26f7:e530:f05c::/64,BR,BR-SP,Ibitinga,
2a02:26f7:e530:f05d::/64,BR,BR-SP,Ilha Solteira,
2a02:26f7:e530:f05e::/64,BR,BR-SP,Indaiatuba,
2a02:26f7:e530:f05f::/64,BR,BR-SP,Ipero,
2a02:26f7:e530:f060::/64,BR,BR-SP,Itajobi,
2a02:26f7:e530:f061::/64,BR,BR-SP,Itanhaem,
2a02:26f7:e530:f062::/64,BR,BR-SP,Itapetininga,
2a02:26f7:e530:f063::/64,BR,BR-SP,Itapeva,
2a02:26f7:e530:f064::/64,BR,BR-SP,Itu,
2a02:26f7:e530:f065::/64,BR,BR-SP,Jacarei,
2a02:26f7:e530:f066::/64,BR,BR-SP,Jales,
2a02:26f7:e530:f067::/64,BR,BR-SP,Jau,
2a02:26f7:e530:f068::/64,BR,BR-SP,Joanopolis,
2a02:26f7:e530:f069::/64,BR,BR-SP,Jose Bonifacio,
2a02:26f7:e530:f06a::/64,BR,BR-SP,Jundiai,
2a02:26f7:e530:f06b::/64,BR,BR-SP,Limeira,
2a02:26f7:e530:f06c::/64,BR,BR-SP,Lins,
2a02:26f7:e530:f06d::/64,BR,BR-SP,Lorena,
2a02:26f7:e530:f06e::/64,BR,BR-SP,Lourdes,
2a02:26f7:e530:f06f::/64,BR,BR-SP,Maracai,
2a02:26f7:e530:f070::/64,BR,BR-SP,Marilia,
2a02:26f7:e530:f071::/64,BR,BR-SP,Mococa,
2a02:26f7:e530:f072::/64,BR,BR-SP,Mogi-Mirim,
2a02:26f7:e530:f073::/64,BR,BR-SP,Monte Alto,
2a02:26f7:e530:f074::/64,BR,BR-SP,Monte Aprazivel,
2a02:26f7:e530:f075::/64,BR,BR-SP,Monte Azul Paulista,
2a02:26f7:e530:f076::/64,BR,BR-SP,Monte Mor,
2a02:26f7:e530:f077::/64,BR,BR-SP,Narandiba,
2a02:26f7:e530:f078::/64,BR,BR-SP,Novo Horizonte,
2a02:26f7:e530:f079::/64,BR,BR-SP,Olimpia,
2a02:26f7:e530:f07a::/64,BR,BR-SP,Orlandia,
2a02:26f7:e530:f07b::/64,BR,BR-SP,Ourinhos,
2a02:26f7:e530:f07c::/64,BR,BR-SP,Paranapanema,
2a02:26f7:e530:f07d::/64,BR,BR-SP,Pedregulho,
2a02:26f7:e530:f07e::/64,BR,BR-SP,Penapolis,
2a02:26f7:e530:f07f::/64,BR,BR-SP,Pereira Barreto,
2a02:26f7:e530:f080::/64,BR,BR-SP,Peruibe,
2a02:26f7:e530:f081::/64,BR,BR-SP,Piquete,
2a02:26f7:e530:f082::/64,BR,BR-SP,Piracicaba,
2a02:26f7:e530:f083::/64,BR,BR-SP,Piraju,
2a02:26f7:e530:f084::/64,BR,BR-SP,Pirassununga,
2a02:26f7:e530:f085::/64,BR,BR-SP,Pitangueiras,
2a02:26f7:e530:f086::/64,BR,BR-SP,Pontal,
2a02:26f7:e530:f087::/64,BR,BR-SP,Porto Ferreira,
2a02:26f7:e530:f088::/64,BR,BR-SP,Porto Velho,
2a02:26f7:e530:f089::/64,BR,BR-SP,Presidente Prudente,
2a02:26f7:e530:f08a::/64,BR,BR-SP,Presidente Venceslau,
2a02:26f7:e530:f08b::/64,BR,BR-SP,Primavera,
2a02:26f7:e530:f08c::/64,BR,BR-SP,Ribeirao Bonito,
2a02:26f7:e530:f08d::/64,BR,BR-SP,Ribeirao Preto,
2a02:26f7:e530:f08e::/64,BR,BR-SP,Salto de Pirapora,
2a02:26f7:e530:f08f::/64,BR,BR-SP,Santa Maria,
2a02:26f7:e530:f090::/64,BR,BR-SP,Santo Andre,
2a02:26f7:e530:f091::/64,BR,BR-SP,Santos,
2a02:26f7:e530:f092::/64,BR,BR-SP,Sao Carlos,
2a02:26f7:e530:f093::/64,BR,BR-SP,Sao Jose do Rio Preto,
2a02:26f7:e530:f094::/64,BR,BR-SP,Sao Jose dos Campos,
2a02:26f7:e530:f095::/64,BR,BR-SP,Sao Pedro,
2a02:26f7:e530:f096::/64,BR,BR-SP,Sertaozinho,
2a02:26f7:e530:f097::/64,BR,BR-SP,Sorocaba,
2a02:26f7:e530:f098::/64,BR,BR-SP,Sumare,
2a02:26f7:e530:f099::/64,BR,BR-SP,Suzano,
2a02:26f7:e530:f09a::/64,BR,BR-SP,Taubate,
2a02:26f7:e530:f09b::/64,BR,BR-SP,Teodoro Sampaio,
2a02:26f7:e530:f09c::/64,BR,BR-SP,Ubatuba,
2a02:26f7:e530:f09d::/64,BR,BR-SP,Valparaiso,
2a02:26f7:e530:f09e::/64,BR,BR-TO,Palmas,
2a02:26f7:e531:4000::/64,BR,BR-SP,Sao Paulo,
2a02:26f7:e540:4000::/64,BR,BR-AM,Manaus,
2a02:26f7:e540:d300::/64,BR,BR-AM,Manaus,
2a02:26f7:e540:d301::/64,BR,BR-MS,Campo Grande,
2a02:26f7:e540:d302::/64,BR,BR-MT,Barra do Garcas,
2a02:26f7:e540:d303::/64,BR,BR-MT,Caarapo,
2a02:26f7:e540:d304::/64,BR,BR-MT,Caceres,
2a02:26f7:e540:d305::/64,BR,BR-MT,Corredeira,
2a02:26f7:e540:d306::/64,BR,BR-MT,Cuiaba,
2a02:26f7:e540:d307::/64,BR,BR-MT,Juruena,
2a02:26f7:e540:d308::/64,BR,BR-MT,Nova Olimpia,
2a02:26f7:e540:d309::/64,BR,BR-MT,Rondonopolis,
2a02:26f7:e540:d30a::/64,BR,BR-MT,Tres Lagoas,
2a02:26f7:e540:d30b::/64,BR,BR-MT,Varzea Grande,
2a02:26f7:e540:d30c::/64,BR,BR-RO,Ji-Parana,
2a02:26f7:e540:d30d::/64,BR,BR-RO,Porto Velho,
2a02:26f7:e540:d30e::/64,BR,BR-RO,Vilhena,
2a02:26f7:e540:d30f::/64,BR,BR-RR,Boa-Vista,
2a02:26f7:e541:4000::/64,BR,BR-AM,Manaus,
2a02:26f7:e544:4000::/64,BR,BR-AM,Manaus,
2a02:26f7:e544:d300::/64,BR,BR-AM,Manaus,
2a02:26f7:e544:d301::/64,BR,BR-MS,Campo Grande,
2a02:26f7:e544:d302::/64,BR,BR-MT,Barra do Garcas,
2a02:26f7:e544:d303::/64,BR,BR-MT,Caarapo,
2a02:26f7:e544:d304::/64,BR,BR-MT,Caceres,
2a02:26f7:e544:d305::/64,BR,BR-MT,Corredeira,
2a02:26f7:e544:d306::/64,BR,BR-MT,Cuiaba,
2a02:26f7:e544:d307::/64,BR,BR-MT,Juruena,
2a02:26f7:e544:d308::/64,BR,BR-MT,Nova Olimpia,
2a02:26f7:e544:d309::/64,BR,BR-MT,Rondonopolis,
2a02:26f7:e544:d30a::/64,BR,BR-MT,Tres Lagoas,
2a02:26f7:e544:d30b::/64,BR,BR-MT,Varzea Grande,
2a02:26f7:e544:d30c::/64,BR,BR-RO,Ji-Parana,
2a02:26f7:e544:d30d::/64,BR,BR-RO,Porto Velho,
2a02:26f7:e544:d30e::/64,BR,BR-RO,Vilhena,
2a02:26f7:e544:d30f::/64,BR,BR-RR,Boa-Vista,
2a02:26f7:e545:4000::/64,BR,BR-AM,Manaus,
2a02:26f7:e548:4000::/64,BR,BR-AM,Manaus,
2a02:26f7:e548:d300::/64,BR,BR-AM,Manaus,
2a02:26f7:e548:d301::/64,BR,BR-MS,Campo Grande,
2a02:26f7:e548:d302::/64,BR,BR-MT,Barra do Garcas,
2a02:26f7:e548:d303::/64,BR,BR-MT,Caarapo,
2a02:26f7:e548:d304::/64,BR,BR-MT,Caceres,
2a02:26f7:e548:d305::/64,BR,BR-MT,Corredeira,
2a02:26f7:e548:d306::/64,BR,BR-MT,Cuiaba,
2a02:26f7:e548:d307::/64,BR,BR-MT,Juruena,
2a02:26f7:e548:d308::/64,BR,BR-MT,Nova Olimpia,
2a02:26f7:e548:d309::/64,BR,BR-MT,Rondonopolis,
2a02:26f7:e548:d30a::/64,BR,BR-MT,Tres Lagoas,
2a02:26f7:e548:d30b::/64,BR,BR-MT,Varzea Grande,
2a02:26f7:e548:d30c::/64,BR,BR-RO,Ji-Parana,
2a02:26f7:e548:d30d::/64,BR,BR-RO,Porto Velho,
2a02:26f7:e548:d30e::/64,BR,BR-RO,Vilhena,
2a02:26f7:e548:d30f::/64,BR,BR-RR,Boa-Vista,
2a02:26f7:e549:4000::/64,BR,BR-AM,Manaus,
2606:54c0:558::/45,BR,,Fortaleza,
2606:54c0:560::/45,BR,,Salvador,
2606:54c0:568::/45,BR,,Fortaleza,
2606:54c0:570::/45,BR,,Porto Alegre,
2606:54c0:578::/45,BR,,Sao Paulo,
2606:54c0:580::/45,BR,,Belo Horizonte,
2606:54c0:588::/45,BR,,Rio De Janeiro,
2606:54c0:590::/45,BR,,Recife,
2606:54c0:598::/45,BR,,Curitiba,
2606:54c0:5a0::/45,BR,,Brasilia,
2606:54c0:5a8::/45,BR,BR-AC,Rio Branco,
2606:54c0:5b0::/45,BR,BR-AL,Palmeira dos Indios,
2606:54c0:5b8::/45,BR,BR-AL,Maceio,
2606:54c0:5c0::/45,BR,BR-AM,Manaus,
2606:54c0:5c8::/45,BR,BR-AM,Natal,
2606:54c0:5d0::/45,BR,BR-AP,Vila Velha,
2606:54c0:5d8::/45,BR,BR-AP,Macapa,
2606:54c0:5e0::/45,BR,BR-BA,Porto Seguro,
2606:54c0:5e8::/45,BR,BR-BA,Coaraci,
